,angle,pm_value
0,-60.0,2.471639340937896e-06
1,-59.0,2.4554853041825094e-06
2,-58.0,2.502724461343473e-06
3,-57.0,2.641600215462611e-06
4,-56.0,2.780003409378961e-06
5,-55.0,2.82948901774398e-06
6,-54.0,2.892489569074778e-06
7,-53.0,3.0973811913814954e-06
8,-52.0,3.2060613561470217e-06
9,-51.0,3.337961140684411e-06
10,-50.0,3.5994091254752856e-06
11,-49.0,3.7386667173637517e-06
12,-48.0,3.931472129277567e-06
13,-47.0,4.190698206590621e-06
14,-46.0,4.157557553865653e-06
15,-45.0,4.2287311533586825e-06
16,-44.0,4.8006500633713565e-06
17,-43.0,4.944656089987326e-06
18,-42.0,5.565023840304182e-06
19,-41.0,6.37258174904943e-06
20,-40.0,6.5697326362484155e-06
21,-39.0,8.199128263624842e-06
22,-38.0,9.425001774397973e-06
23,-37.0,1.143972452471483e-05
24,-36.0,1.202784771863118e-05
25,-35.0,1.3813195754119138e-05
26,-34.0,1.80905891634981e-05
27,-33.0,2.0177239733840303e-05
28,-32.0,2.516493637515843e-05
29,-31.0,2.9199787072243348e-05
30,-30.0,3.8498484220532326e-05
31,-29.0,5.324850849176173e-05
32,-28.0,6.652378073510774e-05
33,-27.0,8.505055006337136e-05
34,-26.0,9.50585576679341e-05
35,-25.0,0.00011246306907477822
36,-24.0,0.00012359371609632448
37,-23.0,0.00011545466096324462
38,-22.0,0.00011353168187579215
39,-21.0,0.00013965492902408112
40,-20.0,0.00016652595817490495
41,-19.0,0.00019039783143219268
42,-18.0,0.00022682993852978455
43,-17.0,0.0002392735171102662
44,-16.0,0.0003886188441064639
45,-15.0,0.0005412583948035488
46,-14.0,0.0005369956425855514
47,-13.0,0.0007878682319391636
48,-12.0,0.0014378356210392902
49,-11.0,0.003574411235741445
50,-10.0,0.0031008473764258557
51,-9.0,0.008289503105196452
52,-8.0,0.01275698998732573
53,-7.0,0.025869251394169835
54,-6.0,0.03992716875792142
55,-5.0,0.0627853799112801
56,-4.5,0.08284579087452472
57,-4.0,0.12092369328263626
58,-3.5,0.15277666666666667
59,-3.0,0.16060318441064642
60,-2.5,0.16854309315589355
61,-2.0,0.1935558174904943
62,-1.5,0.22329501901140686
63,-1.0,0.23831994359949304
64,-0.5,0.23694153548795946
65,0.0,0.2289646514575412
66,0.5,0.22407650633713563
67,1.0,0.22467866413181245
68,1.5,0.224152036121673
69,2.0,0.212295128643853
70,2.5,0.18868644043092522
71,3.0,0.1646594391634981
72,3.5,0.15196242332065907
73,4.0,0.14195612040557667
74,4.5,0.11497927439797212
75,5.0,0.08091512610899874
76,6.0,0.05141374607097592
77,7.0,0.03079420050697085
78,8.0,0.02041945399239544
79,9.0,0.00930674195183777
80,10.0,0.005886764283903676
81,11.0,0.002515192496831432
82,12.0,0.0030028310519645126
83,13.0,0.0009345179087452472
84,14.0,0.0008579382256020279
85,15.0,0.00039547235931558934
86,16.0,0.0005423660994930292
87,17.0,0.00027996171989860585
88,18.0,0.00026267469201520915
89,19.0,0.00019830429657794678
90,20.0,0.000205972437896071
91,21.0,0.00015521682699619772
92,22.0,0.0001316542141951838
93,23.0,0.00010970725792141952
94,24.0,0.00012049202534854246
95,25.0,0.00010841485931558937
96,26.0,9.223957794676806e-05
97,27.0,7.240505069708493e-05
98,28.0,6.446853485424589e-05
99,29.0,5.0486527122940435e-05
100,30.0,4.066092604562738e-05
101,31.0,3.0135230544993664e-05
102,32.0,2.3635913244613436e-05
103,33.0,1.8042254245880863e-05
104,34.0,1.6359508935361218e-05
105,35.0,1.385432978453739e-05
106,36.0,1.076503041825095e-05
107,37.0,1.0504136058301649e-05
108,38.0,8.911910646387834e-06
109,39.0,7.772876425855514e-06
110,40.0,6.505607287705957e-06
111,41.0,5.844930849176173e-06
112,42.0,5.50065803548796e-06
113,43.0,4.744498726235742e-06
114,44.0,4.4264448479087455e-06
115,45.0,4.063964936628644e-06
116,46.0,3.82484839670469e-06
117,47.0,3.6605664575411917e-06
118,48.0,3.423851932826363e-06
119,49.0,3.3214450760456277e-06
120,50.0,3.2756220468948037e-06
121,51.0,3.136957249683143e-06
122,52.0,3.0505222877059574e-06
123,53.0,3.070225893536122e-06
124,54.0,3.02580819391635e-06
125,55.0,2.9098210963244614e-06
126,56.0,2.8227474144486695e-06
127,57.0,2.7310225602027885e-06
128,58.0,2.7162905069708495e-06
129,59.0,2.674111375158429e-06
130,60.0,2.6025996197718633e-06
