,angle,pm_value
123,-1.75,0.45889728188976375
124,-1.5,0.45909395905511813
125,-1.25,0.45947591181102365
126,-1.0,0.4597147559055118
127,-0.75,0.4599259543307087
128,-0.5,0.4602404031496063
129,-0.25,0.4600899984251969
130,0.0,0.45981327874015754
131,0.25,0.45951543779527565
132,0.5,0.459171251968504
133,0.75,0.458950631496063
134,1.0,0.45885775590551187
135,1.25,0.4586221023622047
136,1.5,0.4584884173228347
137,1.75,0.4582130535433071
138,2.0,0.4578885196850394
139,2.25,0.4574738614173228
140,2.5,0.4571504283464567
141,2.75,0.45665235433070867
142,3.0,0.4561470566929134
143,3.25,0.4555580503937008
144,3.5,0.45501293385826774
145,3.75,0.45438542834645673
146,4.0,0.4537550976377953
147,4.25,0.4531467322834646
148,4.5,0.45243371968503937
149,4.75,0.4517321842519685
150,5.0,0.45095577795275593
151,5.5,0.44921031811023626
152,6.0,0.4474442881889764
153,6.5,0.44549500000000003
154,7.0,0.4435658787401575
155,7.5,0.44131717480314964
156,8.0,0.43901501102362206
157,8.5,0.4367415952755906
158,9.0,0.4342239433070866
159,9.5,0.4318357606299213
160,10.0,0.4291269322834646
161,10.5,0.426276388976378
162,11.0,0.42321567401574806
163,11.5,0.4202541055118111
164,12.0,0.41728054645669294
165,12.5,0.4139899716535433
166,13.0,0.41045615118110235
167,13.5,0.4066455385826772
168,14.0,0.40278590393700786
169,14.5,0.39897155118110234
170,15.0,0.3945219196850394
171,15.5,0.38996166456692916
172,16.0,0.38462727716535433
173,16.5,0.37897957480314964
174,17.0,0.3731617795275591
175,17.5,0.36663309763779534
176,18.0,0.35908043779527565
177,18.5,0.3497083637795276
178,19.0,0.3388093952755906
179,19.5,0.326184768503937
180,20.0,0.3104207779527559
181,20.5,0.2909147212598425
182,21.0,0.2646262535433071
183,21.5,0.23358032125984252
184,22.0,0.19648383622047247
185,22.5,0.15885745196850393
186,23.0,0.12282681779527559
187,23.5,0.08982255149606298
188,24.0,0.06268624078740158
189,24.5,0.041767127086614175
190,25.0,0.028315497007874016
191,25.5,0.01940887937007874
192,26.0,0.013811802535433073
193,26.5,0.010379634787401575
194,27.0,0.007904681700787402
195,27.5,0.006117104960629921
196,28.0,0.004694094661417323
197,28.5,0.003603182535433071
198,29.0,0.002742767905511811
199,29.5,0.002057525511811024
200,30.0,0.0015726123023622046
201,30.5,0.00122152371496063
202,31.0,0.0009830595023622047
203,31.5,0.000803171548031496
204,32.0,0.0006708826803149606
205,32.5,0.0005695549433070866
206,33.0,0.000478301294488189
207,33.5,0.0004040298440944882
208,34.0,0.0003349207795275591
209,34.5,0.00027564489133858266
210,35.0,0.00022288356377952757
211,35.5,0.00018255528031496063
212,36.0,0.0001515010851968504
213,36.5,0.00012598879196850396
214,37.0,0.00010777085212598426
215,37.5,9.284975007874017e-05
216,38.0,8.095423086614173e-05
217,38.5,7.150807653543307e-05
218,39.0,6.33406798425197e-05
219,39.5,5.702626661417323e-05
220,40.0,5.146875716535433e-05
221,40.5,4.6714051496062995e-05
222,41.0,4.3117040157480315e-05
223,41.5,3.9676567559055124e-05
224,42.0,3.667506724409449e-05
225,42.5,3.4055192125984255e-05
226,43.0,3.170729700787402e-05
227,43.5,2.9991274803149608e-05
228,44.0,2.8401187559055118e-05
229,44.5,2.7204620157480313e-05
230,45.0,2.607748236220473e-05
231,45.5,2.497807464566929e-05
232,46.0,2.3958323937007877e-05
233,46.5,2.3181650393700787e-05
234,47.0,2.2596467401574803e-05
235,47.5,2.190284346456693e-05
236,48.0,2.139924661417323e-05
237,48.5,2.103650724409449e-05
238,49.0,2.051051102362205e-05
239,49.5,2.0272674960629924e-05
240,50.0,2.005276472440945e-05
241,50.5,1.98780831496063e-05
242,51.0,1.9673431181102365e-05
243,51.5,1.9498850236220474e-05
244,52.0,1.924666913385827e-05
245,52.5,1.9097898267716533e-05
246,53.0,1.9078345511811025e-05
247,53.5,1.8891545511811025e-05
248,54.0,1.8700322204724412e-05
249,54.5,1.858901543307087e-05
250,55.0,1.8339726771653545e-05
251,55.5,1.8253036062992127e-05
252,56.0,1.8031333385826772e-05
253,56.5,1.798681527559055e-05
254,57.0,1.784875401574803e-05
255,57.5,1.7806372125984255e-05
256,58.0,1.7734335433070866e-05
257,58.5,1.758972377952756e-05
258,59.0,1.747504881889764e-05
259,59.5,1.734944062992126e-05
260,60.0,1.746576377952756e-05
