348.233	37.99457
348.623	45.23179
349.013	46.3754
349.403	32.31953
349.793	43.05063
350.183	37.32164
350.573	32.02228
350.963	16.72816
351.353	45.40585
351.743	22.94734
352.133	46.49951
352.522	18.19093
352.912	29.16654
353.301	39.3625
353.691	28.08064
354.081	47.12138
354.47	32.68303
354.859	28.41446
355.249	41.3673
355.638	47.97644
356.027	40.84122
356.417	35.77403
356.806	35.90754
357.195	21.34558
357.584	29.28369
357.973	37.36306
358.362	14.8504
358.751	40.50332
359.14	34.97377
359.529	23.70885
359.918	30.54956
360.307	34.09919
360.695	44.49239
361.084	34.90634
361.473	23.40151
361.861	26.37846
362.25	29.32154
362.638	33.86967
363.027	37.12398
363.415	19.21544
363.803	26.15219
364.192	33.48018
364.58	31.37152
364.968	16.26839
365.356	9.00782
365.745	12.35559
366.133	1.21138
366.521	19.6851
366.909	12.0723
367.297	20.05496
367.685	11.274
368.073	23.84888
368.46	12.48161
368.848	12.64519
369.236	16.93479
369.624	17.93588
370.011	19.61281
370.399	16.61823
370.786	16.90039
371.174	11.28867
371.561	6.37079
371.949	21.92544
372.336	14.00819
372.723	22.68589
373.111	19.1076
373.498	10.60179
373.885	17.75906
374.272	14.99073
374.659	15.53654
375.046	35.41701
375.433	6.46737
375.82	18.93092
376.207	19.06864
376.594	11.62715
376.981	16.15429
377.368	19.64937
377.754	17.41383
378.141	23.02391
378.528	11.67824
378.914	3.0839
379.301	23.90842
379.687	19.15581
380.074	7.1336
380.46	16.75528
380.846	20.74016
381.233	6.73737
381.619	17.10015
382.005	10.787
382.391	16.31569
382.778	11.4143
383.164	16.19578
383.55	14.24852
383.936	11.32489
384.322	14.7606
384.707	5.24876
385.093	4.06183
385.479	3.36772
385.865	8.90979
386.251	9.68593
386.636	5.48247
387.022	12.65026
387.407	2.26705
387.793	11.2191
388.178	12.49177
388.564	10.26966
388.949	8.10356
389.335	10.9334
389.72	11.36781
390.105	9.44442
390.49	5.4863
390.875	2.58235
391.261	7.34817
391.646	3.62218
392.031	4.43505
392.416	5.66327
392.801	10.98348
393.185	16.44773
393.57	10.47892
393.955	6.56887
394.34	11.13824
394.725	6.06535
395.109	1.11554
395.494	5.45005
395.878	10.65252
396.263	8.08526
396.647	6.60113
397.032	2.95801
397.416	14.54883
397.8	6.80047
398.185	5.24434
398.569	4.31881
398.953	5.9962
399.337	8.00732
399.721	8.52432
400.105	2.65889
400.489	6.89452
400.873	7.55012
401.257	4.44498
401.641	7.05599
402.025	8.52711
402.409	6.38989
402.792	6.83489
403.176	7.04497
403.56	5.57847
403.943	4.62206
404.327	1.70058
404.71	6.32738
405.094	4.34931
405.477	6.40259
405.861	5.10031
406.244	3.54193
406.627	2.13983
407.01	6.35539
407.393	6.80064
407.777	1.30367
408.16	5.96676
408.543	7.46606
408.926	5.95757
409.309	0.39909
409.691	4.65206
410.074	6.77009
410.457	3.05893
410.84	2.89525
411.223	3.34015
411.605	1.26531
411.988	4.48642
412.37	1.87408
412.753	1.08582
413.135	0.69362
413.518	4.39154
413.9	2.61481
414.283	4.21516
414.665	1.13043
415.047	1.69833
415.429	3.39574
415.811	2.49244
416.193	2.30641
416.576	1.94261
416.958	1.00933
417.339	1.59181
417.721	2.82095
418.103	2.50666
418.485	3.19634
418.867	0.10941
419.249	3.81419
419.63	0.70522
420.012	1.87772
420.393	2.17527
420.775	2.22763
421.156	4.41736
421.538	2.48529
421.919	2.98127
422.301	3.32595
422.682	1.61271
423.063	1.88153
423.444	4.12037
423.826	5.22005
424.207	4.71126
424.588	3.69279
424.969	1.59415
425.35	3.0196
425.731	1.71229
426.112	1.85839
426.492	3.04174
426.873	0.53729
427.254	1.49373
427.635	1.89809
428.015	1.93695
428.396	1.67678
428.776	1.78168
429.157	2.69028
429.537	3.10413
429.918	1.24923
430.298	2.32046
430.679	3.57306
431.059	3.0317
431.439	3.34327
431.819	1.68597
432.199	1.37738
432.579	2.45046
432.959	3.34385
433.339	1.56113
433.719	1.41549
434.099	1.67628
434.479	2.66927
434.859	2.25309
435.239	1.43383
435.618	2.55662
435.998	0.69513
436.378	0.97754
436.757	1.70664
437.137	2.35179
437.516	1.70941
437.896	1.60382
438.275	3.04835
438.654	0.19737
439.034	1.55066
439.413	2.41365
439.792	0.36467
440.171	1.45786
440.55	2.30822
440.929	1.48302
441.308	2.30011
441.687	1.10967
442.066	0.88137
442.445	0.50746
442.824	1.87338
443.203	1.93558
443.582	1.41508
443.96	0.98508
444.339	1.8953
444.717	2.36504
445.096	1.08564
445.474	1.96614
445.853	2.19693
446.231	1.88506
446.61	1.56055
446.988	1.03216
447.366	2.15574
447.744	1.50562
448.123	1.30835
448.501	0.42912
448.879	2.34841
449.257	1.67666
449.635	1.8567
450.013	1.08454
450.39	1.26295
