348.233	30.46224
348.623	47.12736
349.013	53.32329
349.403	42.567
349.793	41.71159
350.183	28.9708
350.573	43.06927
350.963	6.2723
351.353	39.58949
351.743	55.47573
352.133	42.75658
352.522	21.09155
352.912	44.27543
353.301	32.93962
353.691	34.79853
354.081	53.3249
354.47	35.65517
354.859	42.1543
355.249	33.96972
355.638	49.96843
356.027	45.62309
356.417	34.95127
356.806	26.69159
357.195	57.70115
357.584	43.64658
357.973	48.54625
358.362	29.70748
358.751	19.86403
359.14	50.1985
359.529	22.69535
359.918	22.09316
360.307	21.5786
360.695	32.06597
361.084	23.50462
361.473	27.76918
361.861	30.68312
362.25	43.26605
362.638	29.72845
363.027	26.76304
363.415	25.62294
363.803	43.54271
364.192	26.49496
364.58	27.67032
364.968	27.1181
365.356	14.61372
365.745	14.93023
366.133	29.77829
366.521	36.65096
366.909	10.51437
367.297	35.61862
367.685	26.94745
368.073	32.67859
368.46	28.83461
368.848	3.29831
369.236	28.49375
369.624	8.26337
370.011	23.86651
370.399	16.61823
370.786	29.81245
371.174	21.27818
371.561	7.57621
371.949	25.88984
372.336	25.34753
372.723	20.47549
373.111	19.40625
373.498	21.7806
373.885	29.76573
374.272	26.50699
374.659	11.13145
375.046	14.32906
375.433	20.99453
375.82	14.56961
376.207	32.86313
376.594	10.26624
376.981	23.54313
377.368	17.49056
377.754	13.81398
378.141	26.00782
378.528	24.83849
378.914	12.85167
379.301	22.86418
379.687	24.07046
380.074	21.21019
380.46	19.19026
380.846	11.29242
381.233	12.58487
381.619	11.63904
382.005	12.9265
382.391	9.40742
382.778	16.6129
383.164	13.00709
383.55	18.45543
383.936	10.22349
384.322	14.67764
384.707	9.39815
385.093	15.75547
385.479	15.43485
385.865	19.4465
386.251	5.34809
386.636	11.10953
387.022	14.52003
387.407	2.62131
387.793	14.37601
388.178	18.90415
388.564	12.64074
388.949	10.06265
389.335	12.67822
389.72	12.89662
390.105	13.87775
390.49	7.82955
390.875	9.79218
391.261	8.51205
391.646	7.30794
392.031	8.69188
392.416	10.17144
392.801	9.65636
393.185	14.65205
393.57	7.43897
393.955	3.62551
394.34	7.67294
394.725	6.31
395.109	2.12494
395.494	8.17623
395.878	9.17754
396.263	3.51236
396.647	10.24993
397.032	8.64929
397.416	16.81836
397.8	7.33407
398.185	2.98347
398.569	3.67726
398.953	7.2909
399.337	7.19403
399.721	7.08235
400.105	4.33648
400.489	4.86613
400.873	7.51138
401.257	6.95361
401.641	5.19078
402.025	6.15745
402.409	5.27987
402.792	7.43607
403.176	7.41402
403.56	5.86838
403.943	4.79721
404.327	3.47103
404.71	4.18357
405.094	4.68921
405.477	4.98677
405.861	3.75079
406.244	6.45039
406.627	3.51353
407.01	5.59241
407.393	4.79414
407.777	3.50807
408.16	3.88676
408.543	8.47966
408.926	3.64974
409.309	1.96724
409.691	4.62436
410.074	6.43419
410.457	4.30564
410.84	3.9882
411.223	3.79458
411.605	3.37479
411.988	2.41129
412.37	3.29348
412.753	2.65183
413.135	1.51583
413.518	2.95164
413.9	3.34419
414.283	5.68529
414.665	6.58972
415.047	3.47116
415.429	2.60077
415.811	1.63774
416.193	5.81538
416.576	2.84483
416.958	0.96238
417.339	3.2964
417.721	4.03052
418.103	3.44431
418.485	3.47913
418.867	2.9552
419.249	3.70936
419.63	1.81673
420.012	1.47222
420.393	3.32613
420.775	3.73406
421.156	3.5134
421.538	3.47582
421.919	2.42085
422.301	3.04867
422.682	2.70812
423.063	2.99913
423.444	3.26946
423.826	5.2387
424.207	4.32305
424.588	3.18321
424.969	1.12521
425.35	4.26795
425.731	2.20673
426.112	4.19613
