,angle,pm_value
0,-60.0,5.078497947019867e-06
1,-59.0,5.252417395143488e-06
2,-58.0,5.4819724944812356e-06
3,-57.0,5.954768874172185e-06
4,-56.0,5.792560441501104e-06
5,-55.0,7.821183885209712e-06
6,-54.0,8.635611721854304e-06
7,-53.0,1.051139357615894e-05
8,-52.0,1.4373664679911698e-05
9,-51.0,1.7877460706401765e-05
10,-50.0,1.886710086092715e-05
11,-49.0,2.2934329139072846e-05
12,-48.0,2.982514900662251e-05
13,-47.0,3.647290529801324e-05
14,-46.0,4.564588962472406e-05
15,-45.0,5.64622353200883e-05
16,-44.0,6.763661015452539e-05
17,-43.0,8.127303245033112e-05
18,-42.0,9.511412273730683e-05
19,-41.0,0.00011495036777041941
20,-40.0,0.00014194932273730684
21,-39.0,0.0001919552688741722
22,-38.0,0.0002559073399558499
23,-37.0,0.0003588030132450331
24,-36.0,0.0004997330573951435
25,-35.0,0.0006813090066225165
26,-34.0,0.000970461766004415
27,-33.0,0.0016914527483443708
28,-32.0,0.0034749298896247236
29,-31.0,0.006591887086092715
30,-30.0,0.010263320441501102
31,-29.0,0.016156736092715233
32,-28.0,0.028299212362030906
33,-27.0,0.052293200441501105
34,-26.0,0.09853124282560706
35,-25.0,0.1792335949227373
36,-24.0,0.2733451280353201
37,-23.0,0.33914887637969093
38,-22.0,0.36846690507726265
39,-21.0,0.3845006114790287
40,-20.0,0.3959593487858719
41,-19.0,0.4052697726269316
42,-18.0,0.4136711037527594
43,-17.0,0.42093642163355405
44,-16.0,0.4291436247240618
45,-15.0,0.4362723554083885
46,-14.0,0.4439153156732891
47,-13.0,0.4513613222958057
48,-12.0,0.45932546799116997
49,-11.0,0.4670095452538631
50,-10.0,0.4745306445916115
51,-9.0,0.48159471523178804
52,-8.0,0.4887039646799116
53,-7.0,0.49415672626931567
54,-6.0,0.5000003642384105
55,-5.0,0.5045468322295806
56,-4.5,0.5064359470198676
57,-4.0,0.5089840286975716
58,-3.5,0.5101316313465784
59,-3.0,0.5115541611479029
60,-2.5,0.5156213465783664
61,-2.0,0.5147235871964679
62,-1.5,0.5158587527593819
63,-1.0,0.5163540684326711
64,-0.5,0.5163477991169978
65,0.0,0.5172922781456953
66,0.5,0.5162930596026489
67,1.0,0.5157316975717439
68,1.5,0.5139962097130243
69,2.0,0.5124447240618101
70,2.5,0.5113001545253862
71,3.0,0.5094188520971302
72,3.5,0.5066538719646798
73,4.0,0.505063838852097
74,4.5,0.5034914348785872
75,5.0,0.501845225165563
76,6.0,0.49616518543046356
77,7.0,0.4904720905077263
78,8.0,0.48264379028697574
79,9.0,0.4760035430463576
80,10.0,0.4672707483443708
81,11.0,0.46022754525386317
82,12.0,0.45195177704194256
83,13.0,0.4438993841059602
84,14.0,0.43604646357615895
85,15.0,0.4290147196467991
86,16.0,0.42051426931567326
87,17.0,0.4137112207505519
88,18.0,0.4061569183222958
89,19.0,0.3970858520971302
90,20.0,0.3854897549668874
91,21.0,0.3693680573951435
92,22.0,0.34388680132450333
93,23.0,0.28241758278145696
94,24.0,0.18483328741721855
95,25.0,0.1025089783664459
96,26.0,0.05501430264900663
97,27.0,0.0315687289183223
98,28.0,0.019691748057395143
99,29.0,0.013345127792494482
100,30.0,0.009644317947019867
101,31.0,0.006993751655629138
102,32.0,0.004924285805739515
103,33.0,0.0034115166445916113
104,34.0,0.0022675044150110373
105,35.0,0.0014067639426048565
106,36.0,0.0008204488454746136
107,37.0,0.0004831793995584989
108,38.0,0.00029507880573951433
109,39.0,0.00020720990927152317
110,40.0,0.0001599922898454746
111,41.0,0.00012886936357615894
112,42.0,0.00010634350883002208
113,43.0,8.77590485651214e-05
114,44.0,7.26250591611479e-05
115,45.0,5.9838144812362025e-05
116,46.0,4.9157329139072846e-05
117,47.0,4.0587393156732894e-05
118,48.0,3.348206622516556e-05
119,49.0,2.7853915231788074e-05
120,50.0,2.3461645916114788e-05
121,51.0,1.9819490066225164e-05
122,52.0,1.687364735099338e-05
123,53.0,1.4228064591611478e-05
124,54.0,1.1935510220750552e-05
125,55.0,1.0213275408388522e-05
126,56.0,8.78408770419426e-06
127,57.0,7.645539448123621e-06
128,58.0,6.780950088300221e-06
129,59.0,6.09620766004415e-06
130,60.0,5.562873200883002e-06
